Gen,NbVert,tRewAvg,tRewMax,tDistMax,vRewAvg,vRewMax,vDistMax,vSuccess,T_mutat,T_eval,T_val,T_total,seed,instrType,instrSetName
68,2149,-117.97,-48.99,56.88,-44.88,-42.87,50.91,0.48,5.47,1017.43,12.36,57194.31,1,float,complete
69,2151,-114.5,-46.04,54.72,-43.98,-42.87,50.91,0.48,5.6,1036.7,12.51,58257.95,1,float,complete
70,2149,-105.39,-37.59,45.52,-43.92,-43.92,52.07,0.49,5.64,1042.16,11.89,59326.84,1,float,complete
71,2149,-108.29,-45.8,53.69,-42.15,-41.64,49.8,0.49,5.45,1104.42,12.28,60458.39,1,float,complete
72,2152,-106.24,-42.33,50.98,-41.64,-41.64,50.33,0.51,5.62,1062.8,11.97,61548.24,1,float,complete
73,2147,-93.16,-38.41,45.68,-42.0,-40.22,49.01,0.52,5.73,1100.44,13.97,62677.48,1,float,complete
74,2152,-93.72,-35.41,43.02,-42.28,-40.47,48.32,0.47,5.77,1125.57,12.23,63829.8,1,float,complete
75,2145,-93.5,-36.36,45.25,-40.76,-40.22,49.01,0.52,5.68,1167.73,11.71,65024.29,1,float,complete
76,2144,-101.45,-48.1,55.7,-40.24,-37.53,46.2,0.51,5.42,1122.29,13.33,66176.25,1,float,complete
77,2153,-85.71,-41.47,50.66,-38.76,-38.76,46.78,0.48,5.4,1170.92,13.57,67376.8,1,float,complete
78,2151,-94.15,-43.57,51.87,-38.32,-37.05,45.73,0.51,5.49,1179.19,14.11,68583.61,1,float,complete
79,2161,-93.89,-39.67,48.04,-40.49,-40.46,48.49,0.48,5.58,1166.52,15.33,69780.39,1,float,complete
80,2149,-101.38,-40.75,49.0,-37.94,-37.05,45.73,0.51,5.55,1189.54,13.78,70998.13,1,float,complete
81,2153,-98.68,-36.48,44.9,-38.86,-33.35,42.03,0.51,5.41,1250.37,13.74,72279.56,1,float,complete
82,2152,-116.73,-40.0,48.06,-34.55,-31.88,40.56,0.51,5.55,1234.29,13.92,73544.96,1,float,complete
83,2158,-117.31,-48.39,56.31,-36.5,-31.17,39.84,0.51,5.38,1344.64,14.29,74919.6,1,float,complete
84,2156,-106.68,-38.01,46.43,-31.93,-31.17,39.84,0.51,5.46,1309.28,13.05,76256.64,1,float,complete
85,2154,-107.88,-35.2,43.47,-34.95,-31.17,39.81,0.51,5.44,1278.91,12.89,77563.41,1,float,complete
86,2149,-109.48,-22.26,31.55,-36.16,-36.16,44.19,0.48,5.41,1328.33,13.23,78919.18,1,float,complete
87,2155,-115.49,-43.05,50.58,-32.76,-25.84,34.86,0.53,5.27,1324.16,14.81,80275.59,1,float,complete
88,2153,-100.19,-17.45,27.93,-25.69,-25.23,34.19,0.53,5.58,1232.11,12.69,81535.06,1,float,complete
89,2153,-104.78,-24.01,33.05,-25.16,-23.75,32.76,0.53,5.62,1249.87,12.96,82814.81,1,float,complete
90,2141,-109.98,-27.47,36.65,-25.07,-23.75,32.76,0.53,5.27,1237.25,12.73,84080.64,1,float,complete
91,2145,-113.38,-22.97,32.83,-27.13,-26.93,35.97,0.53,5.44,1261.61,12.23,85370.18,1,float,complete
92,2146,-105.24,-34.82,42.82,-26.36,-25.76,34.79,0.53,5.48,1295.37,12.27,86693.63,1,float,complete
93,2144,-115.34,-29.14,38.24,-25.08,-20.96,29.97,0.53,5.42,1193.44,12.41,87914.59,1,float,complete
94,2146,-109.23,-24.24,34.2,-22.2,-20.96,29.97,0.53,5.32,1220.08,12.63,89162.18,1,float,complete
95,2149,-114.92,-24.73,34.5,-21.39,-19.81,28.82,0.53,5.39,1187.51,12.59,90377.73,1,float,complete
96,2147,-114.45,-25.52,34.42,-23.08,-20.96,29.97,0.53,5.43,1125.72,12.78,91532.68,1,float,complete
97,2142,-126.53,-20.93,29.36,-22.86,-20.73,29.15,0.51,5.59,1236.72,12.72,92797.07,1,float,complete
98,2149,-138.83,-31.86,39.76,-23.96,-19.81,28.82,0.53,5.47,1260.46,12.37,94085.0,1,float,complete
99,2153,-122.84,-17.04,26.13,-18.53,-17.7,26.67,0.53,5.41,1241.27,13.18,95353.87,1,float,complete
0,2009,-429.56,-291.04,291.56,-313.94,-302.55,302.55,0.0,0.01,200.82,2.48,211.52,5,float,complete
1,2029,-375.29,-234.54,234.7,-270.68,-231.54,231.54,0.0,0.59,287.16,2.47,511.26,5,float,complete
2,2046,-359.62,-177.49,180.35,-217.83,-209.78,211.64,0.11,0.71,313.41,3.53,837.24,5,float,complete
3,2064,-335.92,-111.67,113.5,-169.55,-134.77,137.05,0.14,0.79,337.84,3.67,1187.95,5,float,complete
4,2076,-330.24,-119.54,121.17,-136.82,-129.98,132.87,0.18,1.04,379.98,4.25,1581.75,5,float,complete
5,2082,-306.72,-121.59,123.31,-132.58,-123.83,127.6,0.23,1.07,396.14,3.97,1990.82,5,float,complete
6,2086,-279.05,-98.3,102.28,-126.44,-123.04,126.63,0.22,1.19,446.03,3.85,2449.71,5,float,complete
7,2090,-260.15,-109.34,112.56,-124.69,-120.93,124.6,0.22,1.35,479.12,3.81,2942.51,5,float,complete
8,2101,-275.77,-92.87,96.1,-124.0,-115.14,115.92,0.05,1.42,491.81,4.12,3448.23,5,float,complete
9,2102,-250.42,-100.51,103.84,-120.94,-114.26,117.16,0.18,1.48,467.87,4.68,3931.94,5,float,complete
10,2105,-228.04,-95.28,97.93,-122.02,-120.85,124.17,0.2,1.75,495.36,4.91,4442.24,5,float,complete
11,2101,-235.45,-94.63,98.29,-118.77,-115.54,119.19,0.22,1.85,529.84,4.52,4985.35,5,float,complete
12,2104,-223.13,-93.23,98.89,-116.85,-115.54,119.19,0.22,1.97,545.68,4.73,5545.16,5,float,complete
13,2110,-231.29,-92.45,96.82,-115.52,-113.76,117.76,0.24,2.1,543.67,4.93,6105.46,5,float,complete
14,2104,-219.3,-91.36,93.2,-107.32,-88.11,89.6,0.09,2.27,556.94,4.94,6678.9,5,float,complete
15,2112,-188.02,-81.08,84.62,-106.9,-104.92,108.43,0.21,2.39,553.33,5.16,7247.55,5,float,complete
16,2114,-209.68,-81.63,85.17,-105.55,-103.7,107.4,0.22,2.48,549.44,5.98,7814.51,5,float,complete
17,2122,-185.63,-86.68,90.35,-104.58,-102.69,106.72,0.24,2.66,562.49,5.86,8394.01,5,float,complete
18,2128,-192.63,-84.07,88.18,-100.73,-88.85,92.54,0.22,2.9,621.05,5.88,9032.98,5,float,complete
19,2125,-207.32,-88.63,92.18,-89.2,-87.87,90.51,0.16,3.08,564.72,5.26,9614.24,5,float,complete
20,2122,-196.1,-70.39,74.63,-89.4,-62.2,66.36,0.25,2.96,580.36,6.59,10211.91,5,float,complete
21,2125,-168.69,-55.17,60.72,-62.92,-62.06,66.22,0.25,2.91,596.55,5.88,10825.18,5,float,complete
22,2134,-171.42,-68.36,72.67,-69.22,-69.19,73.35,0.25,3.16,585.03,5.88,11427.57,5,float,complete
23,2135,-195.05,-57.2,61.17,-71.75,-71.19,75.34,0.25,3.36,570.34,6.83,12016.06,5,float,complete
24,2146,-189.25,-67.14,70.95,-68.71,-62.06,66.22,0.25,3.32,574.24,6.6,12609.23,5,float,complete
25,2139,-187.94,-62.43,65.57,-72.53,-63.92,68.06,0.25,3.59,535.52,6.9,13164.84,5,float,complete
26,2144,-195.09,-49.41,54.28,-69.33,-65.56,69.52,0.24,3.66,592.21,7.23,13775.52,5,float,complete
27,2143,-179.56,-50.69,56.17,-67.31,-62.42,66.58,0.25,3.74,627.9,7.49,14422.94,5,float,complete
28,2136,-197.93,-58.45,63.79,-65.33,-61.78,65.94,0.25,3.76,598.1,7.75,15040.64,5,float,complete
29,2143,-165.26,-54.16,59.49,-72.23,-68.37,72.52,0.25,3.8,594.8,7.0,15655.07,5,float,complete
30,2139,-159.66,-62.54,67.33,-69.92,-66.62,70.79,0.25,3.89,650.64,6.97,16325.38,5,float,complete
31,2147,-146.13,-46.46,53.14,-75.25,-64.18,68.34,0.25,3.83,657.55,7.34,17002.55,5,float,complete
32,2153,-167.79,-58.03,63.96,-73.5,-64.91,69.61,0.28,4.03,611.96,7.38,17633.84,5,float,complete
33,2149,-164.03,-62.04,64.92,-74.7,-70.89,75.2,0.26,3.93,594.24,7.39,18247.97,5,float,complete
34,2153,-152.53,-48.5,55.34,-75.95,-75.54,80.4,0.29,4.03,653.77,7.28,18920.48,5,float,complete
35,2159,-169.62,-52.57,57.73,-61.72,-57.01,61.71,0.28,4.07,627.2,7.58,19566.43,5,float,complete
36,2158,-169.79,-44.32,51.61,-64.12,-57.59,62.46,0.29,4.2,697.43,8.49,20285.95,5,float,complete
37,2160,-133.08,-50.03,55.02,-64.01,-59.22,64.08,0.29,3.98,662.57,7.89,20966.76,5,float,complete
38,2154,-143.75,-46.82,52.53,-57.56,-57.32,62.33,0.3,4.07,666.15,7.88,21653.63,5,float,complete
39,2159,-143.63,-43.92,49.67,-68.41,-67.71,72.77,0.3,3.93,646.32,8.32,22320.51,5,float,complete
40,2152,-112.62,-44.17,50.53,-67.7,-67.68,72.71,0.3,3.81,766.65,7.53,23107.04,5,float,complete
41,2150,-137.07,-47.39,53.25,-61.9,-60.51,65.38,0.29,3.75,744.31,7.23,23871.13,5,float,complete
42,2145,-120.13,-29.75,37.29,-60.02,-57.59,62.46,0.29,3.49,693.51,7.35,24584.48,5,float,complete
43,2150,-110.73,-45.67,52.52,-65.22,-58.7,63.36,0.28,3.37,702.32,7.47,25305.89,5,float,complete
44,2141,-100.77,-51.58,57.11,-63.93,-61.08,65.94,0.29,3.5,767.29,7.53,26091.34,5,float,complete
45,2144,-131.01,-48.65,54.2,-65.07,-64.04,69.08,0.3,3.66,728.04,7.07,26839.55,5,float,complete
46,2149,-125.97,-55.9,60.06,-60.74,-59.38,64.24,0.29,3.57,736.47,7.41,27595.53,5,float,complete
47,2153,-124.84,-57.25,61.29,-59.3,-56.66,61.33,0.28,3.54,685.5,7.27,28300.0,5,float,complete
48,2140,-114.58,-45.22,51.84,-60.05,-56.72,61.57,0.29,3.46,729.96,7.28,29049.08,5,float,complete
49,2136,-112.85,-48.38,53.5,-58.16,-53.92,58.77,0.29,3.37,745.28,7.63,29813.64,5,float,complete
50,2144,-119.9,-46.21,51.62,-60.02,-56.94,61.8,0.29,3.5,763.17,7.62,30597.72,5,float,complete
51,2139,-117.96,-50.26,56.5,-56.25,-53.66,58.32,0.28,3.49,770.65,7.96,31388.81,5,float,complete
52,2138,-99.11,-52.86,59.36,-54.94,-52.92,57.79,0.29,3.43,803.27,7.64,32212.0,5,float,complete
53,2139,-97.67,-55.97,60.98,-57.84,-53.13,57.97,0.29,3.38,856.81,7.83,33088.07,5,float,complete
54,2140,-105.6,-44.79,50.57,-55.42,-53.28,58.15,0.29,3.54,836.39,7.88,33944.12,5,float,complete
55,2143,-89.79,-49.1,52.82,-52.83,-52.78,57.65,0.29,3.54,820.06,8.39,34783.1,5,float,complete
56,2150,-92.09,-40.7,45.63,-59.37,-57.08,61.77,0.28,3.57,889.24,8.24,35691.69,5,float,complete
57,2145,-93.47,-33.65,40.34,-52.95,-52.89,57.74,0.29,3.48,876.55,7.73,36587.03,5,float,complete
58,2143,-98.11,-45.61,51.93,-57.06,-55.35,60.04,0.28,3.46,907.01,8.4,37514.14,5,float,complete
59,2148,-96.24,-39.18,45.02,-53.35,-53.28,58.15,0.29,3.61,908.06,8.22,38442.83,5,float,complete
60,2148,-108.17,-44.92,50.74,-53.19,-52.14,57.19,0.3,3.55,846.8,8.87,39309.85,5,float,complete
61,2152,-111.95,-51.48,55.88,-52.42,-51.74,56.77,0.3,3.56,819.62,8.78,40149.46,5,float,complete
62,2161,-87.88,-32.58,38.44,-57.52,-56.16,61.21,0.3,3.5,999.23,8.6,41169.17,5,float,complete
63,2154,-112.52,-52.54,57.56,-53.41,-51.74,56.77,0.3,3.64,858.21,8.49,42049.07,5,float,complete
64,2157,-108.94,-41.59,47.16,-57.69,-57.22,62.39,0.31,3.62,914.83,8.45,42983.91,5,float,complete
65,2157,-104.89,-54.95,59.59,-52.24,-52.02,57.06,0.3,3.57,813.98,8.96,43818.83,5,float,complete
66,2155,-94.95,-39.49,45.99,-52.58,-49.41,56.03,0.39,3.73,935.19,9.0,44775.62,5,float,complete
67,2153,-109.24,-43.52,49.68,-52.26,-50.45,55.65,0.31,3.69,856.01,9.93,45654.29,5,float,complete
68,2158,-108.04,-42.65,49.67,-50.12,-48.66,53.35,0.28,3.65,945.92,8.46,46622.02,5,float,complete
69,2158,-77.66,-28.92,37.49,-51.92,-46.94,53.58,0.39,3.58,995.12,8.52,47638.78,5,float,complete
70,2153,-103.52,-34.92,41.27,-48.65,-45.84,52.47,0.39,3.51,916.79,8.71,48574.62,5,float,complete
71,2154,-93.5,-37.94,45.12,-47.36,-45.84,52.47,0.39,3.55,922.53,8.81,49518.24,5,float,complete
72,2155,-93.11,-33.54,39.81,-46.96,-45.84,52.47,0.39,3.63,979.43,9.16,50517.63,5,float,complete
73,2158,-88.05,-38.68,45.37,-50.62,-48.79,55.4,0.39,3.57,976.29,9.12,51516.06,5,float,complete
74,2158,-83.96,-36.73,43.85,-46.96,-46.49,52.74,0.37,3.6,981.93,8.85,52517.68,5,float,complete
75,2152,-76.57,-26.98,34.89,-45.66,-44.17,50.8,0.39,3.53,967.55,9.14,53505.39,5,float,complete
76,2150,-94.27,-34.71,42.02,-48.62,-47.54,53.98,0.38,3.61,978.59,8.93,54504.58,5,float,complete
77,2150,-85.25,-34.22,40.73,-46.77,-44.19,50.82,0.39,3.62,914.67,9.24,55441.27,5,float,complete
78,2153,-76.0,-33.26,41.89,-47.44,-47.43,54.07,0.39,3.5,1049.83,8.75,56512.09,5,float,complete
79,2159,-83.17,-42.01,48.0,-48.75,-47.84,54.79,0.41,3.6,900.52,9.48,57434.11,5,float,complete
80,2160,-84.81,-34.34,41.8,-47.08,-44.5,51.16,0.39,3.63,938.02,9.37,58393.66,5,float,complete
81,2154,-84.44,-39.12,46.76,-46.85,-44.46,51.1,0.39,3.63,1043.79,9.44,59458.4,5,float,complete
82,2150,-77.06,-34.41,42.56,-49.95,-47.71,54.36,0.39,3.55,1001.12,9.18,60480.95,5,float,complete
83,2156,-82.11,-39.44,45.86,-47.01,-46.42,53.53,0.42,3.5,999.1,9.26,61500.87,5,float,complete
84,2156,-73.91,-29.19,37.93,-46.47,-46.42,53.53,0.42,3.72,1043.76,9.33,62566.16,5,float,complete
85,2153,-60.69,-25.83,33.48,-46.48,-44.89,51.53,0.39,3.52,995.37,9.25,63582.8,5,float,complete
86,2157,-97.63,-49.66,54.91,-46.42,-44.42,51.57,0.42,3.73,991.82,9.46,64595.94,5,float,complete
87,2154,-83.17,-34.73,41.69,-46.96,-46.88,53.84,0.41,3.6,1015.21,9.21,65632.55,5,float,complete
88,2149,-79.59,-29.18,37.27,-45.8,-43.94,50.71,0.4,3.75,1066.8,9.16,66720.89,5,float,complete
89,2153,-83.71,-35.42,42.2,-48.53,-45.2,52.31,0.42,3.59,1012.19,9.52,67754.05,5,float,complete
90,2157,-75.63,-29.05,37.55,-46.2,-45.29,52.37,0.42,3.57,1060.46,9.51,68835.2,5,float,complete
91,2163,-83.33,-37.59,44.69,-47.5,-45.37,52.03,0.39,3.61,1023.13,9.33,69879.24,5,float,complete
92,2159,-77.76,-25.07,33.84,-45.74,-45.29,52.37,0.42,3.68,1023.21,8.85,70922.16,5,float,complete
93,2155,-72.45,-23.94,32.32,-43.89,-43.86,50.61,0.4,3.6,994.83,9.3,71937.04,5,float,complete
94,2153,-80.44,-32.8,40.14,-45.87,-44.39,51.17,0.4,3.47,1036.6,10.57,72996.14,5,float,complete
95,2160,-73.5,-33.1,41.47,-46.79,-45.38,52.48,0.42,3.39,1048.68,9.7,74066.04,5,float,complete
96,2162,-78.71,-27.96,36.86,-45.56,-45.03,52.11,0.42,3.71,1147.33,9.7,75233.29,5,float,complete
97,2156,-78.07,-31.51,38.99,-43.09,-31.59,39.35,0.46,3.59,961.61,10.35,76218.02,5,float,complete
98,2156,-81.0,-27.32,35.95,-31.59,-31.59,39.35,0.46,3.82,1113.96,10.26,77355.37,5,float,complete
99,2157,-83.72,-24.1,31.82,-32.94,-32.73,40.28,0.45,3.74,1161.43,9.8,78538.84,5,float,complete
0,2009,-428.81,-290.71,291.23,-328.78,-311.77,311.77,0.0,0.01,219.87,2.9,233.03,5,double,trigo
1,2030,-364.1,-181.07,183.2,-243.86,-230.53,231.9,0.08,1.01,312.62,3.81,562.05,5,double,trigo
2,2048,-346.58,-208.19,210.06,-223.38,-217.84,219.04,0.07,1.37,368.62,3.6,945.6,5,double,trigo
3,2067,-323.85,-195.94,196.13,-213.17,-193.3,193.3,0.0,1.47,415.38,3.84,1376.24,5,double,trigo
4,2074,-314.52,-191.69,193.2,-198.48,-193.3,193.3,0.0,1.66,431.53,4.2,1823.9,5,double,trigo
5,2082,-303.55,-182.27,183.6,-222.1,-216.31,217.99,0.1,1.93,425.58,4.51,2265.31,5,double,trigo
6,2085,-280.29,-161.19,164.15,-210.45,-208.47,210.74,0.14,1.91,452.97,4.84,2734.37,5,double,trigo
7,2093,-297.73,-156.85,158.53,-211.26,-194.71,196.51,0.11,2.26,447.38,4.96,3199.13,5,double,trigo
8,2097,-288.15,-154.92,157.95,-202.5,-181.48,181.66,0.01,2.42,504.96,4.66,3721.11,5,double,trigo
9,2101,-285.71,-157.13,157.29,-189.21,-185.0,186.18,0.07,2.56,478.2,5.01,4218.79,5,double,trigo
10,2099,-260.56,-139.39,140.73,-179.25,-167.35,167.72,0.02,2.46,475.6,5.71,4712.48,5,double,trigo
11,2105,-271.25,-126.4,128.15,-165.68,-132.15,133.85,0.1,2.7,480.34,5.69,5209.26,5,double,trigo
12,2109,-270.92,-123.31,125.81,-134.27,-132.15,133.85,0.1,2.95,507.19,5.53,5733.68,5,double,trigo
13,2113,-254.16,-121.31,123.92,-136.56,-132.15,133.85,0.1,3.18,523.79,6.83,6279.16,5,double,trigo
14,2110,-251.52,-113.54,115.9,-147.64,-132.15,133.85,0.1,3.64,530.94,6.48,6831.44,5,double,trigo
15,2118,-213.43,-100.54,102.56,-141.63,-114.14,116.14,0.12,3.7,544.52,6.46,7395.4,5,double,trigo
16,2119,-245.15,-113.66,115.0,-123.3,-112.42,114.42,0.12,3.95,554.76,6.98,7972.12,5,double,trigo
17,2130,-238.61,-109.9,112.2,-117.82,-114.28,115.8,0.09,4.23,548.84,6.77,8542.1,5,double,trigo
18,2125,-217.38,-102.78,104.93,-140.23,-124.31,126.0,0.1,4.2,587.4,7.75,9152.7,5,double,trigo
19,2126,-230.59,-119.28,121.4,-132.25,-130.77,132.78,0.12,4.32,571.95,7.82,9746.6,5,double,trigo
20,2134,-232.16,-104.72,107.92,-130.03,-120.89,123.06,0.13,4.8,596.47,8.35,10365.93,5,double,trigo
21,2129,-172.7,-83.52,87.63,-120.03,-118.52,120.38,0.11,4.82,637.49,8.7,11027.04,5,double,trigo
22,2138,-222.79,-98.04,102.07,-129.04,-121.37,123.37,0.12,5.08,622.91,8.7,11673.72,5,double,trigo
23,2144,-183.41,-101.1,103.88,-132.19,-127.44,129.32,0.11,4.89,705.16,8.52,12401.65,5,double,trigo
24,2139,-212.36,-90.62,93.16,-113.38,-104.8,106.98,0.13,5.41,664.15,9.34,13092.05,5,double,trigo
25,2148,-202.76,-87.38,90.29,-103.84,-103.1,105.3,0.13,5.19,677.08,8.39,13794.32,5,double,trigo
26,2148,-181.05,-81.43,84.88,-103.21,-96.25,100.6,0.25,5.39,750.06,8.76,14567.47,5,double,trigo
27,2143,-193.2,-83.45,86.36,-101.75,-93.1,97.45,0.25,5.54,739.47,8.84,15331.07,5,double,trigo
28,2141,-173.9,-80.8,83.99,-96.56,-95.2,97.59,0.14,5.17,722.82,8.91,16077.62,5,double,trigo
29,2138,-174.52,-64.23,68.63,-97.68,-95.56,97.93,0.14,5.48,677.26,8.93,16780.07,5,double,trigo
30,2139,-145.32,-61.19,65.62,-97.68,-96.45,98.82,0.14,5.12,748.77,9.09,17553.73,5,double,trigo
31,2143,-163.87,-74.28,77.65,-96.84,-95.29,97.65,0.14,5.36,762.21,8.95,18340.28,5,double,trigo
32,2141,-170.93,-74.18,79.15,-92.44,-86.97,91.79,0.28,5.28,705.76,9.06,19069.84,5,double,trigo
33,2149,-157.07,-58.26,64.02,-89.99,-80.71,85.38,0.27,5.5,636.84,9.25,19731.77,5,double,trigo
34,2145,-166.4,-71.7,75.97,-90.86,-86.87,91.7,0.28,5.73,729.57,9.9,20485.72,5,double,trigo
35,2143,-152.31,-69.75,74.55,-86.0,-83.56,88.41,0.28,5.31,701.65,9.86,21210.78,5,double,trigo
36,2144,-157.88,-51.2,56.46,-78.7,-70.97,76.15,0.3,5.27,805.1,10.8,22043.3,5,double,trigo
37,2148,-161.58,-55.19,61.61,-70.97,-70.97,76.15,0.3,5.87,729.26,9.81,22795.52,5,double,trigo
38,2151,-153.61,-58.98,63.56,-80.21,-70.31,75.48,0.3,5.81,712.07,11.65,23535.54,5,double,trigo
39,2156,-141.13,-47.9,54.58,-74.12,-69.19,74.53,0.31,6.03,748.95,11.14,24311.53,5,double,trigo
40,2148,-148.94,-52.39,58.18,-69.6,-68.86,74.07,0.3,5.7,772.69,10.39,25110.53,5,double,trigo
41,2156,-144.09,-52.77,60.16,-66.11,-65.1,70.6,0.32,5.83,778.52,10.55,25916.14,5,double,trigo
42,2160,-140.99,-43.04,48.4,-64.67,-62.92,68.94,0.35,6.02,721.14,12.81,26667.47,5,double,trigo
43,2160,-122.19,-43.42,49.44,-63.42,-62.92,68.94,0.35,5.74,749.74,13.17,27446.07,5,double,trigo
44,2151,-138.55,-48.4,55.22,-63.38,-61.68,67.18,0.32,5.78,758.32,11.77,28230.27,5,double,trigo
45,2153,-118.85,-53.1,59.48,-62.16,-61.68,67.18,0.32,5.87,779.53,10.85,29037.96,5,double,trigo
46,2158,-119.56,-57.69,62.48,-61.52,-60.86,66.0,0.3,5.77,820.6,12.09,29887.16,5,double,trigo
47,2153,-118.44,-44.59,50.95,-63.49,-61.36,67.55,0.36,5.82,768.34,12.06,30683.12,5,double,trigo
48,2155,-99.22,-38.38,45.77,-63.41,-59.24,64.74,0.32,5.73,803.03,12.41,31514.4,5,double,trigo
49,2160,-121.49,-49.88,55.73,-63.67,-61.63,67.64,0.35,5.93,789.91,10.51,32330.62,5,double,trigo
50,2156,-126.36,-54.37,60.14,-58.81,-53.26,58.58,0.31,5.85,773.69,10.92,33133.02,5,double,trigo
51,2155,-99.1,-36.39,43.55,-57.34,-53.26,58.58,0.31,5.9,861.5,11.84,34023.03,5,double,trigo
52,2153,-109.83,-47.09,54.17,-62.84,-58.14,64.15,0.35,5.51,763.58,10.51,34813.27,5,double,trigo
53,2154,-116.62,-49.36,54.9,-55.23,-43.6,49.94,0.37,5.83,809.7,10.97,35649.6,5,double,trigo
54,2163,-103.32,-35.01,42.24,-57.76,-55.22,62.05,0.4,5.91,805.61,10.6,36481.42,5,double,trigo
55,2158,-119.79,-51.13,58.0,-52.38,-43.6,49.94,0.37,5.65,761.09,10.74,37266.96,5,double,trigo
56,2156,-105.16,-38.77,45.44,-51.73,-43.6,49.94,0.37,5.75,809.99,11.81,38103.36,5,double,trigo
57,2155,-93.51,-29.4,36.95,-49.29,-45.29,51.64,0.37,5.63,847.81,11.77,38977.79,5,double,trigo
58,2153,-110.6,-31.89,38.85,-47.36,-46.29,53.1,0.4,5.86,878.68,11.67,39884.3,5,double,trigo
59,2160,-114.95,-33.55,40.35,-48.42,-39.54,46.35,0.4,5.77,848.49,12.01,40761.13,5,double,trigo
60,2165,-102.52,-36.64,43.38,-53.03,-41.51,47.97,0.38,5.62,867.4,11.67,41655.34,5,double,trigo
61,2162,-119.64,-38.42,43.74,-53.84,-41.51,47.97,0.38,5.66,806.41,13.04,42489.52,5,double,trigo
62,2158,-114.56,-22.77,31.21,-38.75,-24.51,32.66,0.48,5.77,941.83,11.41,43458.53,5,double,trigo
63,2157,-117.16,-30.4,37.2,-27.87,-24.51,32.66,0.48,5.76,866.32,12.16,44354.42,5,double,trigo
64,2159,-145.13,-28.63,35.43,-23.42,-17.6,26.58,0.53,5.65,900.72,13.18,45283.94,5,double,trigo
65,2161,-132.22,-26.97,35.45,-22.01,-17.27,26.08,0.52,5.56,830.82,13.2,46143.67,5,double,trigo
66,2155,-111.45,-12.5,20.16,-20.48,-17.27,26.08,0.52,5.64,956.75,13.02,47129.79,5,double,trigo
67,2158,-119.62,-19.63,27.33,-20.42,-18.43,26.76,0.49,5.67,883.12,12.76,48042.18,5,double,trigo
68,2171,-98.37,-14.95,23.4,-20.92,-20.92,29.74,0.52,5.77,1019.91,12.81,49092.5,5,double,trigo
69,2164,-104.59,-17.1,25.49,-25.05,-20.16,28.82,0.51,5.75,1057.54,13.33,50180.65,5,double,trigo
70,2161,-122.46,-14.88,23.94,-17.6,-16.63,25.44,0.52,5.67,996.31,13.26,51203.77,5,double,trigo
71,2152,-98.8,-13.96,22.93,-23.19,-20.16,28.82,0.51,5.54,1046.2,13.3,52279.3,5,double,trigo
72,2156,-118.34,-13.12,23.01,-21.57,-20.16,28.82,0.51,5.45,1063.32,12.54,53369.0,5,double,trigo
73,2158,-93.85,-12.42,20.87,-33.3,-33.29,41.56,0.49,5.54,1114.29,12.93,54513.21,5,double,trigo
74,2164,-115.3,-16.67,24.23,-29.01,-23.88,32.35,0.5,5.46,1084.79,12.93,55624.81,5,double,trigo
75,2154,-115.46,-11.28,19.93,-28.15,-23.21,31.85,0.51,5.55,1091.84,13.39,56744.44,5,double,trigo
76,2158,-134.09,-16.41,24.69,-27.21,-27.18,35.64,0.5,5.96,1067.09,13.67,57840.71,5,double,trigo
77,2157,-116.25,-15.91,23.66,-22.86,-21.44,30.09,0.51,5.87,1127.02,14.0,58998.73,5,double,trigo
78,2156,-127.56,-4.64,14.35,-23.16,-23.13,31.77,0.51,5.91,1128.13,13.75,60157.11,5,double,trigo
79,2155,-110.58,-18.24,27.15,-21.56,-21.08,29.72,0.51,5.88,1073.74,13.4,61260.28,5,double,trigo
80,2153,-114.48,-10.33,19.77,-22.17,-22.12,30.76,0.51,5.57,1108.28,12.92,62397.8,5,double,trigo
81,2154,-124.05,-17.88,26.39,-21.43,-21.08,29.72,0.51,5.56,1192.44,13.5,63618.72,5,double,trigo
82,2154,-131.67,-18.93,27.44,-27.91,-25.42,33.88,0.5,5.77,1120.45,14.23,64769.46,5,double,trigo
83,2155,-134.69,-26.16,33.27,-22.61,-21.08,29.72,0.51,5.46,1093.62,13.58,65892.04,5,double,trigo
84,2154,-126.65,-8.41,16.68,-20.15,-15.91,24.55,0.51,5.59,1227.49,13.15,67148.5,5,double,trigo
85,2155,-114.62,-14.09,23.06,-25.94,-25.86,34.49,0.51,5.47,1142.26,13.17,68319.55,5,double,trigo
86,2155,-129.44,-28.01,34.38,-23.98,-21.38,30.18,0.52,5.4,1200.19,13.17,69547.91,5,double,trigo
87,2163,-121.18,-16.46,25.29,-25.82,-25.67,34.32,0.51,5.5,1162.31,13.57,70739.62,5,double,trigo
88,2153,-111.93,-8.47,17.74,-31.83,-27.16,35.63,0.5,5.5,1292.44,13.37,72061.45,5,double,trigo
89,2141,-100.61,-18.12,26.24,-33.1,-33.1,41.54,0.5,5.62,1233.76,12.88,73322.92,5,double,trigo
90,2136,-117.43,-12.46,21.4,-26.15,-21.68,30.14,0.5,5.44,1203.37,12.96,74554.04,5,double,trigo
91,2143,-125.75,-18.84,27.3,-17.96,-14.68,23.33,0.51,5.25,1186.79,13.07,75768.61,5,double,trigo
92,2148,-125.05,-17.23,25.68,-23.35,-20.94,29.75,0.52,5.61,1181.33,13.55,76977.88,5,double,trigo
